,FIPS,year,state,state_po,county,candidatevotes,candidate,party,totalvotes,state_po
8493,50027.0,2016,Vermont,VT,Windsor,17556.0,Hillary Clinton,democrat,29928,VT
8497,51001.0,2016,Virginia,VA,Accomack,8583.0,Donald Trump,republican,15818,VA
8499,51003.0,2016,Virginia,VA,Albemarle,33345.0,Hillary Clinton,democrat,56726,VA
8503,51005.0,2016,Virginia,VA,Alleghany,4874.0,Donald Trump,republican,7325,VA
8506,51007.0,2016,Virginia,VA,Amelia,4708.0,Donald Trump,republican,7040,VA
8509,51009.0,2016,Virginia,VA,Amherst,9719.0,Donald Trump,republican,15396,VA
8512,51011.0,2016,Virginia,VA,Appomattox,5715.0,Donald Trump,republican,8011,VA
8514,51013.0,2016,Virginia,VA,Arlington,92016.0,Hillary Clinton,democrat,121356,VA
8518,51015.0,2016,Virginia,VA,Augusta,26163.0,Donald Trump,republican,36343,VA
8521,51017.0,2016,Virginia,VA,Bath,1548.0,Donald Trump,republican,2253,VA
8524,51019.0,2016,Virginia,VA,Bedford,30659.0,Donald Trump,republican,42525,VA
8527,51021.0,2016,Virginia,VA,Bland,2573.0,Donald Trump,republican,3139,VA
8530,51023.0,2016,Virginia,VA,Botetourt,13375.0,Donald Trump,republican,18739,VA
8532,51025.0,2016,Virginia,VA,Brunswick,4481.0,Hillary Clinton,democrat,7669,VA
8536,51027.0,2016,Virginia,VA,Buchanan,7296.0,Donald Trump,republican,9247,VA
8539,51029.0,2016,Virginia,VA,Buckingham,3950.0,Donald Trump,republican,7295,VA
8542,51031.0,2016,Virginia,VA,Campbell,19551.0,Donald Trump,republican,27535,VA
8545,51033.0,2016,Virginia,VA,Caroline,7147.0,Donald Trump,republican,14863,VA
8548,51035.0,2016,Virginia,VA,Carroll,10663.0,Donald Trump,republican,13668,VA
8550,51036.0,2016,Virginia,VA,Charles City,2496.0,Hillary Clinton,democrat,4107,VA
8554,51037.0,2016,Virginia,VA,Charlotte,3479.0,Donald Trump,republican,5808,VA
8557,51041.0,2016,Virginia,VA,Chesterfield,85045.0,Donald Trump,republican,176461,VA
8560,51043.0,2016,Virginia,VA,Clarke,4661.0,Donald Trump,republican,8213,VA
8563,51045.0,2016,Virginia,VA,Craig,2140.0,Donald Trump,republican,2794,VA
8566,51047.0,2016,Virginia,VA,Culpeper,13349.0,Donald Trump,republican,22218,VA
8569,51049.0,2016,Virginia,VA,Cumberland,2697.0,Donald Trump,republican,4906,VA
8572,51051.0,2016,Virginia,VA,Dickenson,4932.0,Donald Trump,republican,6440,VA
8575,51053.0,2016,Virginia,VA,Dinwiddie,7447.0,Donald Trump,republican,13575,VA
8578,51057.0,2016,Virginia,VA,Essex,2657.0,Donald Trump,republican,5408,VA
8580,51059.0,2016,Virginia,VA,Fairfax,355133.0,Hillary Clinton,democrat,551183,VA
8584,51061.0,2016,Virginia,VA,Fauquier,22127.0,Donald Trump,republican,37467,VA
8587,51063.0,2016,Virginia,VA,Floyd,5293.0,Donald Trump,republican,8051,VA
8590,51065.0,2016,Virginia,VA,Fluvanna,7025.0,Donald Trump,republican,13597,VA
8593,51067.0,2016,Virginia,VA,Franklin,18569.0,Donald Trump,republican,26971,VA
8596,51069.0,2016,Virginia,VA,Frederick,26083.0,Donald Trump,republican,40440,VA
8599,51071.0,2016,Virginia,VA,Giles,5910.0,Donald Trump,republican,8212,VA
8602,51073.0,2016,Virginia,VA,Gloucester,13096.0,Donald Trump,republican,19619,VA
8605,51075.0,2016,Virginia,VA,Goochland,8384.0,Donald Trump,republican,14037,VA
8608,51077.0,2016,Virginia,VA,Grayson,5592.0,Donald Trump,republican,7285,VA
8611,51079.0,2016,Virginia,VA,Greene,5945.0,Donald Trump,republican,9608,VA
8613,51081.0,2016,Virginia,VA,Greensville,2558.0,Hillary Clinton,democrat,4363,VA
8617,51083.0,2016,Virginia,VA,Halifax,9704.0,Donald Trump,republican,17001,VA
8620,51085.0,2016,Virginia,VA,Hanover,39630.0,Donald Trump,republican,62753,VA
8622,51087.0,2016,Virginia,VA,Henrico,93935.0,Hillary Clinton,democrat,163654,VA
8626,51089.0,2016,Virginia,VA,Henry,15208.0,Donald Trump,republican,24106,VA
8629,51091.0,2016,Virginia,VA,Highland,958.0,Donald Trump,republican,1391,VA
8632,51093.0,2016,Virginia,VA,Isle of Wight,12204.0,Donald Trump,republican,21075,VA
8635,51095.0,2016,Virginia,VA,James City,21306.0,Donald Trump,republican,43173,VA
8638,51097.0,2016,Virginia,VA,King and Queen,2099.0,Donald Trump,republican,3697,VA
8641,51099.0,2016,Virginia,VA,King George,7341.0,Donald Trump,republican,12059,VA
8644,51101.0,2016,Virginia,VA,King William,5975.0,Donald Trump,republican,9161,VA
8647,51103.0,2016,Virginia,VA,Lancaster,3523.0,Donald Trump,republican,6645,VA
8650,51105.0,2016,Virginia,VA,Lee,7543.0,Donald Trump,republican,9399,VA
8652,51107.0,2016,Virginia,VA,Loudoun,100795.0,Hillary Clinton,democrat,183097,VA
8656,51109.0,2016,Virginia,VA,Louisa,10528.0,Donald Trump,republican,17631,VA
8659,51111.0,2016,Virginia,VA,Lunenburg,3204.0,Donald Trump,republican,5586,VA
8662,51113.0,2016,Virginia,VA,Madison,4419.0,Donald Trump,republican,6979,VA
8665,51115.0,2016,Virginia,VA,Mathews,3517.0,Donald Trump,republican,5311,VA
8668,51117.0,2016,Virginia,VA,Mecklenburg,8288.0,Donald Trump,republican,14945,VA
8671,51119.0,2016,Virginia,VA,Middlesex,3670.0,Donald Trump,republican,6017,VA
8673,51121.0,2016,Virginia,VA,Montgomery,20021.0,Hillary Clinton,democrat,43031,VA
8677,51125.0,2016,Virginia,VA,Nelson,4154.0,Donald Trump,republican,8318,VA
8680,51127.0,2016,Virginia,VA,New Kent,8118.0,Donald Trump,republican,12242,VA
8682,51131.0,2016,Virginia,VA,Northampton,3255.0,Hillary Clinton,democrat,6172,VA
8686,51133.0,2016,Virginia,VA,Northumberland,4302.0,Donald Trump,republican,7398,VA
8689,51135.0,2016,Virginia,VA,Nottoway,3712.0,Donald Trump,republican,6744,VA
8692,51137.0,2016,Virginia,VA,Orange,10521.0,Donald Trump,republican,17270,VA
8695,51139.0,2016,Virginia,VA,Page,7831.0,Donald Trump,republican,10740,VA
8698,51141.0,2016,Virginia,VA,Patrick,6454.0,Donald Trump,republican,8525,VA
8701,51143.0,2016,Virginia,VA,Pittsylvania,21554.0,Donald Trump,republican,31598,VA
8704,51145.0,2016,Virginia,VA,Powhatan,11885.0,Donald Trump,republican,16900,VA
8706,51147.0,2016,Virginia,VA,Prince Edward,4591.0,Hillary Clinton,democrat,9143,VA
8710,51149.0,2016,Virginia,VA,Prince George,9157.0,Donald Trump,republican,16184,VA
8712,51153.0,2016,Virginia,VA,Prince William,113144.0,Hillary Clinton,democrat,196538,VA
8716,51155.0,2016,Virginia,VA,Pulaski,10322.0,Donald Trump,republican,15167,VA
8719,51157.0,2016,Virginia,VA,Rappahannock,2539.0,Donald Trump,republican,4483,VA
8722,51159.0,2016,Virginia,VA,Richmond,2213.0,Donald Trump,republican,3661,VA
8725,51161.0,2016,Virginia,VA,Roanoke,31408.0,Donald Trump,republican,51489,VA
8728,51163.0,2016,Virginia,VA,Rockbridge,6680.0,Donald Trump,republican,10795,VA
8731,51165.0,2016,Virginia,VA,Rockingham,25990.0,Donald Trump,republican,37487,VA
8734,51167.0,2016,Virginia,VA,Russell,9521.0,Donald Trump,republican,12246,VA
8737,51169.0,2016,Virginia,VA,Scott,8247.0,Donald Trump,republican,10100,VA
8740,51171.0,2016,Virginia,VA,Shenandoah,14094.0,Donald Trump,republican,20513,VA
8743,51173.0,2016,Virginia,VA,Smyth,9750.0,Donald Trump,republican,12890,VA
8746,51175.0,2016,Virginia,VA,Southampton,5035.0,Donald Trump,republican,8878,VA
8749,51177.0,2016,Virginia,VA,Spotsylvania,34623.0,Donald Trump,republican,62562,VA
8752,51179.0,2016,Virginia,VA,Stafford,33868.0,Donald Trump,republican,65934,VA
8754,51181.0,2016,Virginia,VA,Surry,2272.0,Hillary Clinton,democrat,4228,VA
8757,51183.0,2016,Virginia,VA,Sussex,2879.0,Hillary Clinton,democrat,5044,VA
8761,51185.0,2016,Virginia,VA,Tazewell,15168.0,Donald Trump,republican,18566,VA
8764,51187.0,2016,Virginia,VA,Warren,11773.0,Donald Trump,republican,17960,VA
8767,51191.0,2016,Virginia,VA,Washington,19320.0,Donald Trump,republican,25847,VA
8770,51193.0,2016,Virginia,VA,Westmoreland,4448.0,Donald Trump,republican,8574,VA
8773,51195.0,2016,Virginia,VA,Wise,12086.0,Donald Trump,republican,15163,VA
8776,51197.0,2016,Virginia,VA,Wythe,10046.0,Donald Trump,republican,13343,VA
8779,51199.0,2016,Virginia,VA,York,18837.0,Donald Trump,republican,34118,VA
8781,51510.0,2016,Virginia,VA,Alexandria,57242.0,Hillary Clinton,democrat,75770,VA
8788,51520.0,2016,Virginia,VA,Bristol,4892.0,Donald Trump,republican,7032,VA
8791,51530.0,2016,Virginia,VA,Buena Vista,1430.0,Donald Trump,republican,2407,VA
8793,51540.0,2016,Virginia,VA,Charlottesville,17901.0,Hillary Clinton,democrat,22472,VA
8797,51550.0,2016,Virginia,VA,Chesapeake,54047.0,Donald Trump,republican,112705,VA
8800,51570.0,2016,Virginia,VA,Colonial Heights,5681.0,Donald Trump,republican,8457,VA
8803,51580.0,2016,Virginia,VA,Covington,1349.0,Donald Trump,republican,2382,VA
8805,51590.0,2016,Virginia,VA,Danville,11059.0,Hillary Clinton,democrat,18952,VA
8808,51595.0,2016,Virginia,VA,Emporia,1530.0,Hillary Clinton,democrat,2367,VA
8811,51600.0,2016,Virginia,VA,Fairfax,7367.0,Hillary Clinton,democrat,12030,VA
8814,51610.0,2016,Virginia,VA,Falls Church,5819.0,Hillary Clinton,democrat,7757,VA
8817,51620.0,2016,Virginia,VA,Franklin,2519.0,Hillary Clinton,democrat,4070,VA
8820,51630.0,2016,Virginia,VA,Fredericksburg,6707.0,Hillary Clinton,democrat,11264,VA
8824,51640.0,2016,Virginia,VA,Galax,1603.0,Donald Trump,republican,2376,VA
8826,51650.0,2016,Virginia,VA,Hampton,41312.0,Hillary Clinton,democrat,62356,VA
8829,51660.0,2016,Virginia,VA,Harrisonburg,10212.0,Hillary Clinton,democrat,17993,VA
8832,51670.0,2016,Virginia,VA,Hopewell,4724.0,Hillary Clinton,democrat,9008,VA
8835,51678.0,2016,Virginia,VA,Lexington,1514.0,Hillary Clinton,democrat,2465,VA
8839,51680.0,2016,Virginia,VA,Lynchburg,17982.0,Donald Trump,republican,35671,VA
8841,51683.0,2016,Virginia,VA,Manassas,8423.0,Hillary Clinton,democrat,15411,VA
8844,51685.0,2016,Virginia,VA,Manassas Park,3204.0,Hillary Clinton,democrat,5232,VA
8847,51690.0,2016,Virginia,VA,Martinsville,3533.0,Hillary Clinton,democrat,5907,VA
8850,51700.0,2016,Virginia,VA,Newport News,45618.0,Hillary Clinton,democrat,75715,VA
8853,51710.0,2016,Virginia,VA,Norfolk,57023.0,Hillary Clinton,democrat,83388,VA
8857,51720.0,2016,Virginia,VA,Norton,1021.0,Donald Trump,republican,1460,VA
8859,51730.0,2016,Virginia,VA,Petersburg,12021.0,Hillary Clinton,democrat,13786,VA
8863,51735.0,2016,Virginia,VA,Poquoson,5092.0,Donald Trump,republican,7177,VA
8865,51740.0,2016,Virginia,VA,Portsmouth,28497.0,Hillary Clinton,democrat,43265,VA
8868,51750.0,2016,Virginia,VA,Radford,2925.0,Hillary Clinton,democrat,6085,VA
8871,51760.0,2016,Virginia,VA,Richmond,81259.0,Hillary Clinton,democrat,103484,VA
8874,51770.0,2016,Virginia,VA,Roanoke,22286.0,Hillary Clinton,democrat,39466,VA
8878,51775.0,2016,Virginia,VA,Salem,7226.0,Donald Trump,republican,12225,VA
8880,51790.0,2016,Virginia,VA,Staunton,5333.0,Hillary Clinton,democrat,11255,VA
8883,51800.0,2016,Virginia,VA,Suffolk,23280.0,Hillary Clinton,democrat,43240,VA
8887,51810.0,2016,Virginia,VA,Virginia Beach,98224.0,Donald Trump,republican,203262,VA
8890,51820.0,2016,Virginia,VA,Waynesboro,4801.0,Donald Trump,republican,9204,VA
8892,51830.0,2016,Virginia,VA,Williamsburg,5206.0,Hillary Clinton,democrat,7626,VA
8895,51840.0,2016,Virginia,VA,Winchester,5164.0,Hillary Clinton,democrat,10667,VA
8899,53001.0,2016,Washington,WA,Adams,3083.0,Donald Trump,republican,4644,WA
8902,53003.0,2016,Washington,WA,Asotin,5741.0,Donald Trump,republican,9736,WA
8905,53005.0,2016,Washington,WA,Benton,47194.0,Donald Trump,republican,80027,WA
8908,53007.0,2016,Washington,WA,Chelan,18114.0,Donald Trump,republican,33380,WA
8911,53009.0,2016,Washington,WA,Clallam,18794.0,Donald Trump,republican,39457,WA
8913,53011.0,2016,Washington,WA,Clark,92757.0,Hillary Clinton,democrat,200160,WA
8917,53013.0,2016,Washington,WA,Columbia,1497.0,Donald Trump,republican,2182,WA
8920,53015.0,2016,Washington,WA,Cowlitz,24185.0,Donald Trump,republican,45692,WA
8923,53017.0,2016,Washington,WA,Douglas,9603.0,Donald Trump,republican,15543,WA
8926,53019.0,2016,Washington,WA,Ferry,2202.0,Donald Trump,republican,3601,WA
8929,53021.0,2016,Washington,WA,Franklin,13206.0,Donald Trump,republican,23720,WA
8932,53023.0,2016,Washington,WA,Garfield,851.0,Donald Trump,republican,1246,WA
8935,53025.0,2016,Washington,WA,Grant,18518.0,Donald Trump,republican,28346,WA
8938,53027.0,2016,Washington,WA,Grays Harbor,14067.0,Donald Trump,republican,28367,WA
8940,53029.0,2016,Washington,WA,Island,20960.0,Hillary Clinton,democrat,42876,WA
8943,53031.0,2016,Washington,WA,Jefferson,12656.0,Hillary Clinton,democrat,20276,WA
8946,53033.0,2016,Washington,WA,King,718322.0,Hillary Clinton,democrat,998499,WA
8949,53035.0,2016,Washington,WA,Kitsap,63156.0,Hillary Clinton,democrat,124317,WA
8953,53037.0,2016,Washington,WA,Kittitas,10100.0,Donald Trump,republican,18955,WA
8956,53039.0,2016,Washington,WA,Klickitat,5789.0,Donald Trump,republican,10769,WA
8959,53041.0,2016,Washington,WA,Lewis,21992.0,Donald Trump,republican,34149,WA
8962,53043.0,2016,Washington,WA,Lincoln,4108.0,Donald Trump,republican,5713,WA
8965,53045.0,2016,Washington,WA,Mason,13677.0,Donald Trump,republican,28073,WA
8968,53047.0,2016,Washington,WA,Okanogan,9610.0,Donald Trump,republican,17091,WA
8971,53049.0,2016,Washington,WA,Pacific,5360.0,Donald Trump,republican,10716,WA
8974,53051.0,2016,Washington,WA,Pend Oreille,4373.0,Donald Trump,republican,6802,WA
8976,53053.0,2016,Washington,WA,Pierce,172538.0,Hillary Clinton,democrat,348485,WA
8979,53055.0,2016,Washington,WA,San Juan,7172.0,Hillary Clinton,democrat,10774,WA
8982,53057.0,2016,Washington,WA,Skagit,26690.0,Hillary Clinton,democrat,55968,WA
8986,53059.0,2016,Washington,WA,Skamania,2928.0,Donald Trump,republican,5639,WA
8988,53061.0,2016,Washington,WA,Snohomish,185227.0,Hillary Clinton,democrat,342173,WA
8992,53063.0,2016,Washington,WA,Spokane,113435.0,Donald Trump,republican,227246,WA
8995,53065.0,2016,Washington,WA,Stevens,15161.0,Donald Trump,republican,22677,WA
8997,53067.0,2016,Washington,WA,Thurston,68798.0,Hillary Clinton,democrat,129410,WA
9001,53069.0,2016,Washington,WA,Wahkiakum,1344.0,Donald Trump,republican,2358,WA
9004,53071.0,2016,Washington,WA,Walla Walla,13651.0,Donald Trump,republican,25419,WA
9006,53073.0,2016,Washington,WA,Whatcom,60340.0,Hillary Clinton,democrat,109673,WA
9009,53075.0,2016,Washington,WA,Whitman,8146.0,Hillary Clinton,democrat,17305,WA
9013,53077.0,2016,Washington,WA,Yakima,41735.0,Donald Trump,republican,77750,WA
9016,54001.0,2016,West Virginia,WV,Barbour,4527.0,Donald Trump,republican,6054,WV
9019,54003.0,2016,West Virginia,WV,Berkeley,28244.0,Donald Trump,republican,42850,WV
9022,54005.0,2016,West Virginia,WV,Boone,6504.0,Donald Trump,republican,8683,WV
9025,54007.0,2016,West Virginia,WV,Braxton,3537.0,Donald Trump,republican,5090,WV
9028,54009.0,2016,West Virginia,WV,Brooke,6625.0,Donald Trump,republican,9613,WV
9031,54011.0,2016,West Virginia,WV,Cabell,19850.0,Donald Trump,republican,33085,WV
9034,54013.0,2016,West Virginia,WV,Calhoun,2035.0,Donald Trump,republican,2617,WV
9037,54015.0,2016,West Virginia,WV,Clay,2300.0,Donald Trump,republican,2972,WV
9040,54017.0,2016,West Virginia,WV,Doddridge,2358.0,Donald Trump,republican,2840,WV
9043,54019.0,2016,West Virginia,WV,Fayette,10357.0,Donald Trump,republican,15337,WV
9046,54021.0,2016,West Virginia,WV,Gilmer,1896.0,Donald Trump,republican,2543,WV
9049,54023.0,2016,West Virginia,WV,Grant,4346.0,Donald Trump,republican,4956,WV
9052,54025.0,2016,West Virginia,WV,Greenbrier,9556.0,Donald Trump,republican,14066,WV
9055,54027.0,2016,West Virginia,WV,Hampshire,6692.0,Donald Trump,republican,8608,WV
9058,54029.0,2016,West Virginia,WV,Hancock,8909.0,Donald Trump,republican,12702,WV
9061,54031.0,2016,West Virginia,WV,Hardy,4274.0,Donald Trump,republican,5643,WV
9064,54033.0,2016,West Virginia,WV,Harrison,18750.0,Donald Trump,republican,27960,WV
9067,54035.0,2016,West Virginia,WV,Jackson,9020.0,Donald Trump,republican,12187,WV
9070,54037.0,2016,West Virginia,WV,Jefferson,13204.0,Donald Trump,republican,24147,WV
9073,54039.0,2016,West Virginia,WV,Kanawha,43850.0,Donald Trump,republican,75690,WV
9076,54041.0,2016,West Virginia,WV,Lewis,5274.0,Donald Trump,republican,6928,WV
9079,54043.0,2016,West Virginia,WV,Lincoln,5307.0,Donald Trump,republican,7066,WV
9082,54045.0,2016,West Virginia,WV,Logan,9897.0,Donald Trump,republican,12359,WV
9085,54047.0,2016,West Virginia,WV,McDowell,4629.0,Donald Trump,republican,6203,WV
9088,54049.0,2016,West Virginia,WV,Marion,14668.0,Donald Trump,republican,23029,WV
9091,54051.0,2016,West Virginia,WV,Marshall,9666.0,Donald Trump,republican,13216,WV
9094,54053.0,2016,West Virginia,WV,Mason,7654.0,Donald Trump,republican,10186,WV
9097,54055.0,2016,West Virginia,WV,Mercer,17404.0,Donald Trump,republican,22982,WV
9100,54057.0,2016,West Virginia,WV,Mineral,9070.0,Donald Trump,republican,11564,WV
9103,54059.0,2016,West Virginia,WV,Mingo,7911.0,Donald Trump,republican,9510,WV
9106,54061.0,2016,West Virginia,WV,Monongalia,18432.0,Donald Trump,republican,36048,WV
9109,54063.0,2016,West Virginia,WV,Monroe,4443.0,Donald Trump,republican,5805,WV
9112,54065.0,2016,West Virginia,WV,Morgan,5732.0,Donald Trump,republican,7654,WV
9115,54067.0,2016,West Virginia,WV,Nicholas,7251.0,Donald Trump,republican,9491,WV
9118,54069.0,2016,West Virginia,WV,Ohio,11139.0,Donald Trump,republican,17938,WV
9121,54071.0,2016,West Virginia,WV,Pendleton,2398.0,Donald Trump,republican,3225,WV
9124,54073.0,2016,West Virginia,WV,Pleasants,2358.0,Donald Trump,republican,3150,WV
9127,54075.0,2016,West Virginia,WV,Pocahontas,2496.0,Donald Trump,republican,3646,WV
9130,54077.0,2016,West Virginia,WV,Preston,9538.0,Donald Trump,republican,12659,WV
9133,54079.0,2016,West Virginia,WV,Putnam,17788.0,Donald Trump,republican,24893,WV
9136,54081.0,2016,West Virginia,WV,Raleigh,22048.0,Donald Trump,republican,29618,WV
9139,54083.0,2016,West Virginia,WV,Randolph,7629.0,Donald Trump,republican,10876,WV
9142,54085.0,2016,West Virginia,WV,Ritchie,3405.0,Donald Trump,republican,4075,WV
9145,54087.0,2016,West Virginia,WV,Roane,3781.0,Donald Trump,republican,5247,WV
9148,54089.0,2016,West Virginia,WV,Summers,3455.0,Donald Trump,republican,4862,WV
9151,54091.0,2016,West Virginia,WV,Taylor,4733.0,Donald Trump,republican,6538,WV
9154,54093.0,2016,West Virginia,WV,Tucker,2565.0,Donald Trump,republican,3475,WV
9157,54095.0,2016,West Virginia,WV,Tyler,2996.0,Donald Trump,republican,3654,WV
9160,54097.0,2016,West Virginia,WV,Upshur,7005.0,Donald Trump,republican,9218,WV
9163,54099.0,2016,West Virginia,WV,Wayne,11152.0,Donald Trump,republican,15182,WV
9166,54101.0,2016,West Virginia,WV,Webster,2302.0,Donald Trump,republican,2978,WV
9169,54103.0,2016,West Virginia,WV,Wetzel,4519.0,Donald Trump,republican,6265,WV
9172,54105.0,2016,West Virginia,WV,Wirt,1911.0,Donald Trump,republican,2422,WV
9175,54107.0,2016,West Virginia,WV,Wood,25434.0,Donald Trump,republican,35615,WV
9178,54109.0,2016,West Virginia,WV,Wyoming,6547.0,Donald Trump,republican,7831,WV
9181,55001.0,2016,Wisconsin,WI,Adams,5983.0,Donald Trump,republican,10164,WI
9183,55003.0,2016,Wisconsin,WI,Ashland,4228.0,Hillary Clinton,democrat,8029,WI
9187,55005.0,2016,Wisconsin,WI,Barron,13606.0,Donald Trump,republican,22643,WI
9189,55007.0,2016,Wisconsin,WI,Bayfield,4954.0,Hillary Clinton,democrat,9529,WI
9193,55009.0,2016,Wisconsin,WI,Brown,67199.0,Donald Trump,republican,128979,WI
9196,55011.0,2016,Wisconsin,WI,Buffalo,4049.0,Donald Trump,republican,6988,WI
9199,55013.0,2016,Wisconsin,WI,Burnett,5412.0,Donald Trump,republican,8743,WI
9202,55015.0,2016,Wisconsin,WI,Calumet,15348.0,Donald Trump,republican,26650,WI
9205,55017.0,2016,Wisconsin,WI,Chippewa,17909.0,Donald Trump,republican,31561,WI
9208,55019.0,2016,Wisconsin,WI,Clark,8646.0,Donald Trump,republican,13596,WI
9211,55021.0,2016,Wisconsin,WI,Columbia,14160.0,Donald Trump,republican,29771,WI
9214,55023.0,2016,Wisconsin,WI,Crawford,3844.0,Donald Trump,republican,7744,WI
9216,55025.0,2016,Wisconsin,WI,Dane,217526.0,Hillary Clinton,democrat,310017,WI
9220,55027.0,2016,Wisconsin,WI,Dodge,26643.0,Donald Trump,republican,43065,WI
9223,55029.0,2016,Wisconsin,WI,Door,8584.0,Donald Trump,republican,17608,WI
9225,55031.0,2016,Wisconsin,WI,Douglas,11345.0,Hillary Clinton,democrat,22511,WI
9229,55033.0,2016,Wisconsin,WI,Dunn,11488.0,Donald Trump,republican,22091,WI
9231,55035.0,2016,Wisconsin,WI,Eau Claire,27294.0,Hillary Clinton,democrat,54885,WI
9235,55037.0,2016,Wisconsin,WI,Florence,1897.0,Donald Trump,republican,2657,WI
9238,55039.0,2016,Wisconsin,WI,Fond du Lac,31044.0,Donald Trump,republican,51327,WI
9241,55041.0,2016,Wisconsin,WI,Forest,2788.0,Donald Trump,republican,4540,WI
9244,55043.0,2016,Wisconsin,WI,Grant,12349.0,Donald Trump,republican,24321,WI
9246,55045.0,2016,Wisconsin,WI,Green,9122.0,Hillary Clinton,democrat,18985,WI
9250,55047.0,2016,Wisconsin,WI,Green Lake,6213.0,Donald Trump,republican,9388,WI
9252,55049.0,2016,Wisconsin,WI,Iowa,6669.0,Hillary Clinton,democrat,12260,WI
9256,55051.0,2016,Wisconsin,WI,Iron,2090.0,Donald Trump,republican,3497,WI
9259,55053.0,2016,Wisconsin,WI,Jackson,4907.0,Donald Trump,republican,9272,WI
9262,55055.0,2016,Wisconsin,WI,Jefferson,23410.0,Donald Trump,republican,43146,WI
9265,55057.0,2016,Wisconsin,WI,Juneau,7123.0,Donald Trump,republican,11732,WI
9268,55059.0,2016,Wisconsin,WI,Kenosha,36025.0,Donald Trump,republican,77076,WI
9271,55061.0,2016,Wisconsin,WI,Kewaunee,6616.0,Donald Trump,republican,10758,WI
9273,55063.0,2016,Wisconsin,WI,La Crosse,32406.0,Hillary Clinton,democrat,62968,WI
